<program>	{ piece, chars, sip, flag, id, table, prepare, start }
<global_decl>	{ piece }
<global_decl>	{ chars }
<global_decl>	{ sip }
<global_decl>	{ flag }
<global_decl>	{ table }
<global_decl>	{ id }
<global_decl>	{ prepare, start }
<piece_decl>	{ of }
<piece_decl>	{ [ }
<piece_id>	{ id }
<piece_ingredient_init>	{ = }
<piece_ingredient_init>	{ ,, ; }
<flavor>	{ (, not, [, id, topiece, size, search, fact, pow, piece_lit, sqrt, rand, tosip, sip_lit, bill, take, copy, cut, tochars, chars_lit, matches, toflag, flag_lit, append, sort, reverse, remove }
<flavor>	{ ) }
<value>	{ topiece, size, search, fact, pow, piece_lit }
<value>	{ sqrt, rand, tosip, sip_lit }
<value>	{ bill, take, copy, cut, tochars, chars_lit }
<value>	{ matches, toflag, flag_lit }
<value>	{ ( }
<value>	{ not }
<value>	{ [ }
<value>	{ append, sort, reverse, remove }
<value>	{ id }
<notation_val>	{ piece_lit, sip_lit, flag_lit, chars_lit, [ }
<notation_val>	{ id }
<notation_val>	{ ] }
<array_element>	{ piece_lit }
<array_element>	{ sip_lit }
<array_element>	{ flag_lit }
<array_element>	{ chars_lit }
<array_element>	{ [ }
<element_value_tail>	{ , }
<element_value_tail>	{ ] }
<array_element_id>	{ id }
<array_element_id>	{ piece_lit, sip_lit, flag_lit, chars_lit, [ }
<array_element_id>	{ ] }
<array_or_table>	{ , }
<array_or_table>	{ = }
<array_or_table>	{ ] }
<field_assignments>	{ id }
<field_assignments>	{ ] }
<flavor_tail>	{ , }
<flavor_tail>	{ ) }
<accessor_tail>	{ [ }
<accessor_tail>	{ : }
<accessor_tail>	{ =, +=, -=, *=, /=, %=, *, /, %, +, -, ==, !=, <=, >=, <, >, ,, ), ;, and, or }
<array_accessor>	{ [ }
<array_accessor_val>	{ piece_lit }
<array_accessor_val>	{ id }
<table_accessor>	{ : }
<piece_id_tail>	{ , }
<piece_id_tail>	{ ; }
<decl_type>	{ [ }
<dimensions>	{ [ }
<dimensions_tail>	{ [ }
<dimensions_tail>	{ of }
<array_declare>	{ id }
<array_init>	{ = }
<array_init>	{ ,, ; }
<array_declare_tail>	{ , }
<array_declare_tail>	{ ; }
<chars_decl>	{ of }
<chars_decl>	{ [ }
<chars_id>	{ id }
<chars_ingredient_init>	{ = }
<chars_ingredient_init>	{ ,, ; }
<chars_id_tail>	{ , }
<chars_id_tail>	{ ; }
<sip_decl>	{ of }
<sip_decl>	{ [ }
<sip_id>	{ id }
<sip_ingredient_init>	{ = }
<sip_ingredient_init>	{ ,, ; }
<sip_id_tail>	{ , }
<sip_id_tail>	{ ; }
<flag_decl>	{ of }
<flag_decl>	{ [ }
<flag_id>	{ id }
<flag_ingredient_init>	{ = }
<flag_ingredient_init>	{ ,, ; }
<flag_id_tail>	{ , }
<flag_id_tail>	{ ; }
<table_prototype>	{ table }
<required_decl>	{ piece, sip, flag, chars, id }
<decl_head>	{ piece, sip, flag, chars, id }
<primitive_types_dims>	{ piece }
<primitive_types_dims>	{ sip }
<primitive_types_dims>	{ flag }
<primitive_types_dims>	{ chars }
<primitive_types_dims>	{ id }
<required_decl_tail>	{ piece, sip, flag, chars, id }
<required_decl_tail>	{ ] }
<table_decl>	{ of }
<table_decl>	{ [ }
<table_declare>	{ id }
<table_init>	{ = }
<table_init>	{ ,, ; }
<strict_table_expr>	{ [ }
<strict_table_expr>	{ id }
<table_declare_tail>	{ , }
<table_declare_tail>	{ ; }
<recipe_decl>	{ prepare }
<recipe_decl>	{ start }
<serve_type>	{ piece, sip, flag, chars, id }
<spice>	{ piece, sip, flag, chars, id }
<spice>	{ ) }
<spice_tail>	{ , }
<spice_tail>	{ ) }
<platter>	{ { }
<local_decl>	{ piece }
<local_decl>	{ chars }
<local_decl>	{ sip }
<local_decl>	{ flag }
<local_decl>	{ id }
<local_decl>	{ id, serve, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, check, menu, pass, repeat, order, } }
<local_id_tail>	{ of }
<local_id_tail>	{ [ }
<local_id_tail>	{ : }
<local_id_tail>	{ =, +=, -=, *=, /=, %= }
<local_id_tail>	{ ( }
<]_tail>	{ ] }
<]_tail>	{ piece_lit, id }
<assignment_op>	{ = }
<assignment_op>	{ += }
<assignment_op>	{ -= }
<assignment_op>	{ *= }
<assignment_op>	{ /= }
<assignment_op>	{ %= }
<statements>	{ id }
<statements>	{ append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip }
<statements>	{ check, menu }
<statements>	{ pass, repeat, order }
<statements>	{ serve }
<statements>	{ }, id, serve, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, check, menu, pass, repeat, order }
<id_statements>	{ id }
<id_statements_ext>	{ ( }
<id_statements_ext>	{ =, +=, -=, *=, /=, %=, [, : }
<tail1>	{ ( }
<call_tail>	{ ( }
<assignment_st>	{ [, :, =, +=, -=, *=, /=, %= }
<built-in_rec_call>	{ append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip }
<built-in_rec>	{ append }
<built-in_rec>	{ bill }
<built-in_rec>	{ copy }
<built-in_rec>	{ cut }
<built-in_rec>	{ fact }
<built-in_rec>	{ matches }
<built-in_rec>	{ pow }
<built-in_rec>	{ rand }
<built-in_rec>	{ remove }
<built-in_rec>	{ reverse }
<built-in_rec>	{ search }
<built-in_rec>	{ size }
<built-in_rec>	{ sort }
<built-in_rec>	{ sqrt }
<built-in_rec>	{ take }
<built-in_rec>	{ tochars }
<built-in_rec>	{ topiece }
<built-in_rec>	{ tosip }
<conditional_st>	{ check }
<conditional_st>	{ menu }
<cond_check>	{ check }
<alt_clause>	{ alt }
<alt_clause>	{ instead, id, serve, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, check, menu, pass, repeat, order, }, stop, choice, usual }
<instead_clause>	{ instead }
<instead_clause>	{ id, serve, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, check, menu, pass, repeat, order, }, stop, choice, usual }
<cond_menu>	{ menu }
<menu_platter>	{ { }
<choice_clause>	{ choice }
<choice_clause>	{ usual, } }
<choice_val>	{ piece_lit }
<choice_val>	{ chars_lit }
<statements_menu>	{ id }
<statements_menu>	{ append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip }
<statements_menu>	{ menu, check }
<statements_menu>	{ pass, repeat, order }
<statements_menu>	{ stop }
<statements_menu>	{ serve }
<statements_menu>	{ choice, usual, }, id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, menu, stop, serve, check, pass, repeat, order }
<id_statements_menu>	{ id }
<conditional_st_menu>	{ check }
<conditional_st_menu>	{ menu }
<cond_check_menu>	{ check }
<menu_check_platter>	{ { }
<local_decl_menu>	{ piece }
<local_decl_menu>	{ chars }
<local_decl_menu>	{ sip }
<local_decl_menu>	{ flag }
<local_decl_menu>	{ id }
<local_decl_menu>	{ id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, menu, stop, serve, check, pass, repeat, order, } }
<local_id_tail_menu>	{ of }
<local_id_tail_menu>	{ [ }
<local_id_tail_menu>	{ : }
<local_id_tail_menu>	{ =, +=, -=, *=, /=, %= }
<local_id_tail_menu>	{ ( }
<]_tail_menu>	{ ] }
<]_tail_menu>	{ piece_lit, id }
<looping_st>	{ pass }
<looping_st>	{ repeat }
<looping_st>	{ order }
<loop_pass>	{ pass }
<initialization>	{ id }
<loop_init>	{ = }
<loop_init>	{ ; }
<update>	{ id }
<loop_platter>	{ { }
<local_decl_loop>	{ piece }
<local_decl_loop>	{ chars }
<local_decl_loop>	{ sip }
<local_decl_loop>	{ flag }
<local_decl_loop>	{ id }
<local_decl_loop>	{ id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, pass, repeat, order, check, menu, next, stop, serve, } }
<local_id_tail_loop>	{ of }
<local_id_tail_loop>	{ [ }
<local_id_tail_loop>	{ : }
<local_id_tail_loop>	{ =, +=, -=, *=, /=, %= }
<local_id_tail_loop>	{ ( }
<]_tail_loop>	{ ] }
<]_tail_loop>	{ piece_lit, id }
<statements_loop>	{ id }
<statements_loop>	{ append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip }
<statements_loop>	{ check, menu }
<statements_loop>	{ pass, repeat, order }
<statements_loop>	{ next, stop, serve }
<statements_loop>	{ }, id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, pass, repeat, order, check, menu, next, stop, serve }
<id_statements_loop>	{ id }
<conditional_st_loop>	{ check }
<conditional_st_loop>	{ menu }
<cond_check_loop>	{ check }
<alt_clause_loop>	{ alt }
<alt_clause_loop>	{ instead, id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, pass, repeat, order, check, menu, next, stop, serve, }, choice, usual }
<instead_clause_loop>	{ instead }
<instead_clause_loop>	{ id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, pass, repeat, order, check, menu, next, stop, serve, }, choice, usual }
<cond_menu_loop>	{ menu }
<menu_loop_platter>	{ { }
<choice_clause_loop>	{ choice }
<choice_clause_loop>	{ usual, } }
<usual_clause_loop>	{ usual }
<usual_clause_loop>	{ } }
<choice_usual_loop_st>	{ id }
<choice_usual_loop_st>	{ append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip }
<choice_usual_loop_st>	{ check, menu }
<choice_usual_loop_st>	{ pass, repeat, order }
<choice_usual_loop_st>	{ next, stop, serve }
<choice_usual_loop_st>	{ choice, usual, }, id, append, bill, copy, cut, fact, matches, pow, rand, remove, reverse, search, size, sort, sqrt, take, tochars, topiece, tosip, check, menu, pass, repeat, order, next, stop, serve }
<id_statements_choice_usual_loop>	{ id }
<jump_st>	{ next }
<jump_st>	{ stop }
<jump_st>	{ serve }
<jump_next>	{ next }
<jump_stop>	{ stop }
<jump_serve>	{ serve }
<loop_repeat>	{ repeat }
<loop_order>	{ order }
<usual_clause>	{ usual }
<usual_clause>	{ } }
<strict_flag_expr>	{ not, (, id, topiece, size, search, fact, pow, piece_lit, sqrt, rand, tosip, sip_lit, bill, take, copy, cut, tochars, chars_lit, matches, toflag, flag_lit }
<strict_flag_or_tail>	{ or }
<strict_flag_or_tail>	{ ,, ;, ), and, or }
<strict_flag_term>	{ not, (, id, topiece, size, search, fact, pow, piece_lit, sqrt, rand, tosip, sip_lit, bill, take, copy, cut, tochars, chars_lit, matches, toflag, flag_lit }
<strict_flag_and_tail>	{ and }
